Date,Close,Volume
2014-06-02,1368.05,0
2014-06-03,1366.52,0
2014-06-04,1368.08,0
2014-06-05,1369.85,0
2014-06-06,1372.81,0
2014-06-09,1371.7,0
2014-06-10,1372.16,0
2014-06-11,1372.33,0
2014-06-13,1375.8,0
2014-06-16,1375.3,0
2014-06-17,1376.44,0
2014-06-18,1376.06,0
2014-06-20,1374.37,0
2014-06-23,1376.34,0
2014-06-24,1379.95,0
2014-06-25,1381.84,0
2014-06-26,1381.49,0
2014-06-27,1383.52,0
2014-06-30,1387.63,0
2014-07-01,1387.99,0
2014-07-02,1390.58,0
2014-07-03,1390.76,0
2014-07-04,1389.25,0
2014-07-07,1386.06,0
2014-07-08,1391.0,0
2014-07-10,1388.36,0
2014-07-11,1387.2,0
2014-07-14,1390.27,0
2014-07-15,1391.82,0
2014-07-16,1389.69,0
2014-07-17,1392.95,0
2014-07-18,1394.02,0
2014-07-21,1399.73,0
2014-07-22,1404.87,0
2014-07-23,1404.06,0
2014-07-24,1406.35,0
2014-07-25,1407.14,0
2014-07-28,1402.94,0
2014-07-29,1408.7,0
2014-07-30,1408.57,0
2014-07-31,1409.42,0
2014-08-01,1410.03,0
2014-08-04,1402.19,0
2014-08-05,1397.56,0
2014-08-06,1393.9,0
2014-08-07,1392.72,0
2014-08-08,1390.25,0
2014-08-11,1391.82,0
2014-08-12,1389.8,0
2014-08-13,1392.7,0
2014-08-14,1391.48,0
2014-08-15,1397.15,0
2014-08-18,1394.97,0
2014-08-19,1396.9,0
2014-08-20,1393.05,0
2014-08-21,1399.34,0
2014-08-22,1398.1,0
2014-08-25,1396.11,0
2014-08-26,1394.49,0
2014-08-27,1400.58,0
2014-08-28,1405.66,0
2014-08-29,1413.1,0
2014-09-01,1413.51,0
2014-09-02,1418.07,0
2014-09-03,1418.18,0
2014-09-04,1420.67,0
2014-09-05,1415.76,0
2014-09-08,1412.31,0
2014-09-09,1413.96,0
2014-09-10,1412.52,0
2014-09-11,1414.92,0
2014-09-12,1414.03,0
2014-09-15,1417.65,0
2014-09-16,1418.49,0
2014-09-17,1422.02,0
2014-09-18,1424.14,0
2014-09-19,1418.66,0
2014-09-22,1416.89,0
2014-09-23,1418.96,0
2014-09-24,1419.42,0
2014-09-25,1420.41,0
2014-09-26,1424.1,0
2014-09-29,1418.12,0
2014-09-30,1421.44,0
2014-10-01,1421.51,0
2014-10-02,1420.16,0
2014-10-03,1412.19,0
2014-10-06,1414.58,0
2014-10-07,1418.92,0
2014-10-08,1416.17,0
2014-10-09,1416.88,0
2014-10-10,1419.32,0
2014-10-13,1419.08,0
2014-10-14,1421.24,0
2014-10-15,1419.86,0
2014-10-16,1416.78,0
2014-10-17,1419.97,0
2014-10-20,1416.45,0
2014-10-21,1410.61,0
2014-10-22,1409.59,0
2014-10-23,1405.25,0
2014-10-24,1405.53,0
2014-10-27,1396.22,0
2014-10-28,1397.66,0
2014-10-29,1396.2,0
2014-10-30,1400.47,0
2014-10-31,1402.46,0
2014-11-03,1398.45,0
2014-11-04,1396.22,0
2014-11-05,1391.95,0
2014-11-06,1386.47,0
2014-11-07,1383.83,0
2014-11-10,1377.18,0
2014-11-11,1366.53,0
2014-11-12,1361.4,0
2014-11-13,1352.21,0
2014-11-14,1349.87,0
2014-11-17,1347.11,0
2014-11-18,1345.11,0
2014-11-19,1341.43,0
2014-11-21,1344.02,0
2014-11-24,1351.52,0
2014-11-25,1354.24,0
2014-11-26,1357.08,0
2014-11-27,1356.64,0
2014-11-28,1361.0,0
2014-12-01,1354.97,0
2014-12-02,1351.08,0
2014-12-03,1343.45,0
2014-12-04,1341.81,0
2014-12-05,1343.84,0
2014-12-08,1336.17,0
2014-12-09,1331.27,0
2014-12-10,1331.18,0
2014-12-11,1330.02,0
2014-12-12,1321.8,0
2014-12-15,1320.72,0
2014-12-16,1304.15,0
2014-12-17,1312.56,0
2014-12-18,1318.2,0
2014-12-19,1323.46,0
2014-12-22,1319.55,0
2014-12-23,1324.39,0
2014-12-26,1329.78,0
2014-12-29,1332.78,0
2014-12-30,1336.72,0
2015-01-02,1346.52,0
2015-01-05,1352.79,0
2015-01-06,1347.43,0
2015-01-07,1351.0,0
2015-01-08,1352.45,0
2015-01-09,1355.06,0
2015-01-12,1358.68,0
2015-01-13,1358.96,0
2015-01-14,1359.88,0
2015-01-15,1371.12,0
2015-01-16,1376.51,0
2015-01-19,1379.29,0
2015-01-20,1375.68,0
2015-01-21,1374.67,0
2015-01-22,1379.17,0
2015-01-23,1378.63,0
2015-01-26,1376.07,0
2015-01-27,1372.38,0
2015-01-28,1370.51,0
2015-01-29,1372.91,0
2015-01-30,1372.06,0
2015-02-02,1372.96,0
2015-02-03,1373.29,0
2015-02-04,1370.67,0
2015-02-05,1368.99,0
2015-02-06,1367.75,0
2015-02-09,1364.09,0
2015-02-10,1358.3,0
2015-02-11,1359.19,0
2015-02-12,1364.45,0
2015-02-13,1365.62,0
2015-02-18,1366.02,0
2015-02-19,1366.56,0
2015-02-20,1362.61,0
2015-02-23,1364.05,0
2015-02-24,1367.98,0
2015-02-25,1363.37,0
2015-02-26,1368.39,0
2015-02-27,1369.42,0
2015-03-02,1364.52,0
2015-03-03,1359.53,0
2015-03-04,1355.85,0
2015-03-05,1354.25,0
2015-03-06,1355.19,0
2015-03-09,1355.42,0
2015-03-10,1343.92,0
2015-03-11,1345.47,0
2015-03-12,1344.52,0
2015-03-13,1341.75,0
2015-03-16,1333.18,0
2015-03-17,1333.18,0
2015-03-18,1334.15,0
2015-03-19,1335.41,0
2015-03-20,1333.17,0
2015-03-23,1331.98,0
2015-03-24,1330.44,0
2015-03-25,1331.99,0
2015-03-26,1332.24,0
2015-03-27,1338.25,0
2015-03-30,1340.09,0
2015-03-31,1347.63,0
2015-04-01,1354.08,0
2015-04-02,1356.1,0
2015-04-06,1360.77,0
2015-04-07,1361.94,0
2015-04-08,1364.54,0
2015-04-09,1364.4,0
2015-04-10,1365.79,0
2015-04-13,1365.55,0
2015-04-14,1362.08,0
2015-04-15,1370.17,0
2015-04-16,1372.27,0
2015-04-17,1372.39,0
2015-04-20,1372.52,0
2015-04-22,1375.39,0
2015-04-23,1381.31,0
2015-04-24,1384.53,0
2015-04-27,1384.43,0
2015-04-28,1385.97,0
2015-04-29,1390.17,0
2015-04-30,1397.06,0
2015-05-04,1398.93,0
2015-05-05,1403.05,0
2015-05-06,1409.7,0
2015-05-07,1404.49,0
2015-05-08,1405.78,0
2015-05-11,1407.24,0
2015-05-12,1407.86,0
2015-05-13,1408.76,0
2015-05-14,1409.23,0
2015-05-15,1413.51,0
2015-05-18,1413.57,0
2015-05-19,1411.46,0
2015-05-20,1410.63,0
2015-05-21,1414.03,0
2015-05-22,1415.42,0
2015-05-25,1417.85,0
2015-05-26,1412.77,0
2015-05-27,1415.75,0
2015-05-28,1414.25,0
2015-05-29,1417.54,0
2015-06-01,1419.78,0
2015-06-02,1422.79,0
2015-06-03,1425.72,0
2015-06-05,1431.46,0
2015-06-08,1428.63,0
2015-06-09,1429.45,0
2015-06-10,1433.71,0
2015-06-11,1432.79,0
2015-06-12,1434.87,0
2015-06-15,1437.01,0
2015-06-16,1441.53,0
2015-06-17,1444.31,0
2015-06-18,1451.16,0
2015-06-19,1448.66,0
2015-06-22,1451.34,0
2015-06-23,1449.95,0
2015-06-24,1452.52,0
2015-06-25,1452.88,0
2015-06-26,1453.31,0
2015-06-29,1455.54,0
2015-06-30,1460.46,0
2015-07-01,1466.83,0
2015-07-02,1467.47,0
2015-07-03,1466.48,0
2015-07-06,1465.88,0
2015-07-07,1469.8,0
2015-07-08,1471.65,0
2015-07-10,1470.55,0
2015-07-13,1474.17,0
2015-07-14,1473.04,0
2015-07-15,1477.54,0
2015-07-16,1479.86,0
2015-07-17,1478.81,0
2015-07-20,1476.84,0
2015-07-21,1476.72,0
2015-07-22,1477.35,0
2015-07-23,1472.2,0
2015-07-24,1467.9,0
2015-07-27,1468.24,0
2015-07-28,1466.23,0
2015-07-29,1467.52,0
2015-07-30,1466.67,0
2015-07-31,1470.74,0
2015-08-03,1472.12,0
2015-08-04,1466.85,0
2015-08-05,1464.14,0
2015-08-06,1456.0,0
2015-08-07,1451.37,0
2015-08-10,1454.89,0
2015-08-11,1453.03,0
2015-08-12,1452.13,0
2015-08-13,1452.36,0
2015-08-14,1451.08,0
2015-08-17,1453.44,0
2015-08-18,1450.92,0
2015-08-19,1448.08,0
2015-08-20,1451.1,0
2015-08-21,1451.71,0
2015-08-24,1451.17,0
2015-08-25,1449.33,0
2015-08-26,1449.72,0
2015-08-27,1456.01,0
2015-08-28,1458.02,0
2015-08-31,1458.13,0
2015-09-01,1452.21,0
2015-09-02,1450.41,0
2015-09-03,1449.93,0
2015-09-04,1447.49,0
2015-09-08,1447.81,0
2015-09-09,1442.9,0
2015-09-10,1431.8,0
2015-09-11,1425.24,0
2015-09-14,1425.95,0
2015-09-15,1430.08,0
2015-09-16,1430.75,0
2015-09-17,1433.03,0
2015-09-18,1425.0,0
2015-09-21,1417.52,0
2015-09-22,1412.95,0
2015-09-23,1404.26,0
2015-09-24,1393.34,0
2015-09-25,1398.42,0
2015-09-28,1388.22,0
2015-09-29,1393.16,0
2015-09-30,1400.43,0
2015-10-01,1408.49,0
2015-10-02,1410.77,0
2015-10-05,1410.64,0
2015-10-06,1410.58,0
2015-10-07,1416.28,0
2015-10-08,1418.47,0
2015-10-09,1420.91,0
2015-10-13,1418.08,0
2015-10-14,1419.33,0
2015-10-15,1416.29,0
2015-10-16,1415.49,0
2015-10-19,1416.07,0
2015-10-20,1417.87,0
2015-10-21,1415.82,0
2015-10-22,1419.34,0
2015-10-23,1417.74,0
2015-10-26,1421.14,0
2015-10-27,1421.99,0
2015-10-28,1423.98,0
2015-10-29,1431.26,0
2015-10-30,1430.18,0
2015-11-03,1437.53,0
2015-11-04,1437.6,0
2015-11-05,1438.99,0
2015-11-06,1441.05,0
2015-11-09,1439.27,0
2015-11-10,1443.75,0
2015-11-11,1444.43,0
2015-11-12,1442.7,0
2015-11-13,1442.85,0
2015-11-16,1453.36,0
2015-11-17,1456.28,0
2015-11-18,1455.19,0
2015-11-19,1462.11,0
2015-11-23,1461.82,0
2015-11-24,1463.81,0
2015-11-25,1457.8,0
2015-11-26,1452.55,0
2015-11-27,1447.93,0
2015-11-30,1452.66,0
2015-12-01,1445.53,0
2015-12-02,1453.48,0
2015-12-03,1440.77,0
2015-12-04,1441.75,0
2015-12-07,1447.56,0
2015-12-08,1447.82,0
2015-12-09,1449.28,0
2015-12-10,1447.23,0
2015-12-11,1442.92,0
2015-12-14,1441.02,0
2015-12-15,1441.29,0
2015-12-16,1371.6,0
2015-12-17,1395.75,0
2015-12-18,1400.58,0
2015-12-21,1400.03,0
2015-12-22,1405.27,0
2015-12-23,1406.42,0
2015-12-28,1416.33,0
2015-12-29,1415.61,0
2015-12-30,1409.02,0
2016-01-04,1398.22,0
2016-01-05,1392.16,0
2016-01-06,1397.18,0
2016-01-07,1386.64,0
2016-01-08,1381.84,0
2016-01-11,1373.45,0
2016-01-12,1378.07,0
2016-01-13,1372.94,0
2016-01-14,1353.16,0
2016-01-15,1349.15,0
2016-01-18,1353.12,0
2016-01-19,1344.26,0
2016-01-20,1331.82,0
2016-01-21,1333.76,0
2016-01-22,1327.6,0
2016-01-26,1316.6,0
2016-01-27,1309.0,0
2016-01-28,1305.98,0
2016-01-29,1322.96,0
2016-02-01,1327.13,0
2016-02-02,1326.04,0
2016-02-03,1341.58,0
2016-02-04,1339.95,0
2016-02-05,1338.05,0
2016-02-10,1341.18,0
2016-02-11,1339.88,0
2016-02-12,1336.44,0
2016-02-15,1330.33,0
2016-02-16,1339.68,0
2016-02-17,1336.74,0
2016-02-18,1334.82,0
2016-02-19,1338.68,0
2016-02-22,1338.72,0
2016-02-23,1335.42,0
2016-02-24,1346.21,0
2016-02-25,1352.26,0
2016-02-26,1359.88,0
2016-02-29,1361.06,0
2016-03-01,1360.02,0
2016-03-02,1369.5,0
2016-03-03,1376.88,0
2016-03-04,1393.33,0
2016-03-07,1393.91,0
2016-03-08,1394.65,0
2016-03-09,1402.65,0
2016-03-10,1407.14,0
2016-03-11,1413.5,0
2016-03-14,1423.51,0
2016-03-15,1417.69,0
2016-03-16,1415.63,0
2016-03-17,1431.69,0
2016-03-18,1444.11,0
2016-03-21,1439.14,0
2016-03-22,1453.74,0
2016-03-23,1458.86,0
2016-03-24,1455.17,0
2016-03-28,1469.48,0
2016-03-29,1479.89,0
2016-03-30,1478.63,0
2016-03-31,1485.76,0
2016-04-01,1487.44,0
2016-04-04,1481.32,0
2016-04-05,1478.41,0
2016-04-06,1481.24,0
2016-04-07,1475.73,0
2016-04-08,1483.0,0
2016-04-11,1481.13,0
2016-04-12,1488.87,0
2016-04-13,1497.05,0
2016-04-14,1499.64,0
2016-04-15,1512.77,0
2016-04-18,1515.81,0
2016-04-19,1515.29,0
2016-04-20,1520.82,0
2016-04-22,1522.98,0
2016-04-25,1526.99,0
2016-04-26,1537.06,0
2016-04-27,1543.63,0
2016-04-28,1549.89,0
2016-04-29,1554.17,0
2016-05-02,1558.2,0
2016-05-03,1553.2,0
2016-05-04,1547.05,0
2016-05-05,1552.09,0
2016-05-06,1558.94,0
2016-05-09,1551.74,0
2016-05-10,1564.04,0
2016-05-11,1569.84,0
2016-05-12,1582.77,0
2016-05-13,1592.36,0
2016-05-16,1603.53,0
2016-05-17,1607.5,0
2016-05-18,1606.62,0
2016-05-19,1598.19,0
2016-05-20,1602.12,0
2016-05-23,1596.12,0
2016-05-24,1600.1,0
2016-05-25,1601.05,0
2016-05-27,1602.61,0
2016-05-30,1609.51,0
2016-05-31,1612.36,0
2016-06-01,1617.44,0
2016-06-02,1619.29,0
2016-06-03,1619.81,0
2016-06-06,1629.48,0
2016-06-07,1620.83,0
2016-06-08,1634.71,0
2016-06-09,1636.77,0
2016-06-10,1642.74,0
2016-06-13,1639.22,0
2016-06-14,1632.86,0
2016-06-15,1635.46,0
2016-06-16,1633.89,0
2016-06-17,1632.74,0
2016-06-20,1634.11,0
2016-06-21,1633.04,0
2016-06-22,1632.53,0
2016-06-23,1631.14,0
2016-06-24,1629.94,0
2016-06-27,1629.35,0
2016-06-28,1632.76,0
2016-06-29,1635.59,0
2016-06-30,1638.16,0
2016-07-01,1647.44,0
2016-07-04,1645.99,0
2016-07-05,1646.37,0
2016-07-06,1643.74,0
2016-07-07,1645.65,0
2016-07-08,1654.93,0
2016-07-11,1654.88,0
2016-07-12,1654.56,0
2016-07-13,1655.48,0
2016-07-14,1661.66,0
2016-07-15,1673.49,0
2016-07-18,1685.31,0
2016-07-19,1700.43,0
2016-07-20,1709.85,0
2016-07-21,1715.03,0
2016-07-22,1725.03,0
2016-07-25,1731.16,0
2016-07-26,1728.2,0
2016-07-27,1735.37,0
2016-07-28,1736.15,0
2016-07-29,1736.0,0
2016-08-01,1735.0,0
2016-08-02,1742.0,0
2016-08-03,1742.48,0
2016-08-04,1750.18,0
2016-08-05,1750.72,0
2016-08-08,1753.16,0
2016-08-09,1751.02,0
2016-08-10,1751.37,0
2016-08-11,1748.68,0
2016-08-12,1752.69,0
2016-08-15,1755.33,0
2016-08-16,1753.94,0
2016-08-17,1740.34,0
2016-08-18,1740.29,0
2016-08-19,1748.33,0
2016-08-22,1746.98,0
2016-08-23,1745.93,0
2016-08-24,1748.73,0
2016-08-25,1751.87,0
2016-08-26,1758.55,0
2016-08-29,1762.64,0
2016-08-30,1762.78,0
2016-08-31,1767.12,0
2016-09-01,1760.51,0
2016-09-02,1773.81,0
2016-09-05,1774.0,0
2016-09-06,1771.58,0
2016-09-08,1777.19,0
2016-09-09,1774.04,0
2016-09-12,1770.65,0
2016-09-13,1766.52,0
2016-09-14,1772.73,0
2016-09-15,1770.89,0
2016-09-16,1768.8,0
2016-09-19,1775.38,0
2016-09-20,1775.86,0
2016-09-21,1775.66,0
2016-09-22,1781.4,0
2016-09-23,1790.83,0
2016-09-26,1793.67,0
2016-09-27,1801.21,0
2016-09-28,1803.33,0
2016-09-29,1810.0,0
2016-09-30,1816.05,0
2016-10-03,1816.57,0
2016-10-04,1810.74,0
2016-10-05,1815.73,0
2016-10-06,1814.91,0
2016-10-07,1815.65,0
2016-10-10,1820.17,0
2016-10-11,1818.73,0
2016-10-13,1818.46,0
2016-10-14,1826.18,0
2016-10-17,1831.35,0
2016-10-18,1838.58,0
2016-10-19,1842.78,0
2016-10-20,1845.52,0
2016-10-21,1848.64,0
2016-10-24,1853.91,0
2016-10-25,1857.52,0
2016-10-26,1863.72,0
2016-10-27,1869.37,0
2016-10-28,1879.0,0
2016-10-31,1885.92,0
2016-11-01,1889.32,0
2016-11-03,1880.63,0
2016-11-04,1881.61,0
2016-11-07,1874.98,0
2016-11-08,1872.31,0
2016-11-09,1868.6,0
2016-11-10,1856.1,0
2016-11-11,1848.18,0
2016-11-14,1838.87,0
2016-11-16,1837.18,0
2016-11-17,1840.71,0
2016-11-18,1837.89,0
2016-11-21,1829.27,0
2016-11-22,1837.07,0
2016-11-23,1831.55,0
2016-11-24,1830.69,0
2016-11-25,1830.16,0
2016-11-28,1832.68,0
2016-11-29,1835.09,0
2016-11-30,1837.13,0
2016-12-01,1836.3,0
2016-12-02,1839.26,0
2016-12-05,1832.16,0
2016-12-06,1835.81,0
2016-12-07,1835.5,0
2016-12-08,1837.01,0
2016-12-09,1848.07,0
2016-12-12,1851.65,0
2016-12-13,1843.1,0
2016-12-14,1842.65,0
2016-12-15,1848.57,0
2016-12-16,1848.95,0
2016-12-19,1845.44,0
2016-12-20,1846.97,0
2016-12-21,1857.69,0
2016-12-22,1857.48,0
2016-12-23,1852.41,0
2016-12-26,1860.56,0
2016-12-27,1861.23,0
2016-12-28,1858.28,0
2016-12-29,1864.62,0
2017-01-02,1872.43,0
2017-01-03,1873.9,0
2017-01-04,1874.03,0
2017-01-05,1873.42,0
2017-01-06,1879.72,0
2017-01-09,1873.81,0
2017-01-10,1882.4,0
2017-01-11,1883.26,0
2017-01-12,1892.06,0
2017-01-13,1903.65,0
2017-01-16,1907.98,0
2017-01-17,1912.01,0
2017-01-18,1916.51,0
